label	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
1	0.115862388	0.067410844	0.050558133	0.061091077	0.004213178	0.061091077	0.063197666	0.061091077	0.012639533	0.033705422	0.107436032	0.035812011	0.016852711	0.0189593	0.027385655	0.086370144	0.040025189	0.006319767	0.035812011	0.046344955	4.41E-06	2.56E-06	1.92E-06	2.32E-06	1.60E-07	2.32E-06	2.40E-06	2.32E-06	4.81E-07	1.28E-06	4.09E-06	1.36E-06	6.41E-07	7.21E-07	1.04E-06	3.29E-06	1.52E-06	2.40E-07	1.36E-06	1.76E-06	0.034807579	0.032797171	0.036315132	0.035015643	0.032728803	0.033956868	0.030021812	0.033484066	0.032924349	0.035601203	0.033705451	0.033753877	0.032854515	0.031452528	0.034459037	0.034652378	0.034974212	0.031897969	0.032466557	0.031963799	0.031604499	0.035946549	0.032876839	0.033284855	0.032302362	0.031440577	0.033238296	0.03043701	0.03374993	0.033179546	0.035810583	0.03594134	0.034904786	0.033550836	0.032923352	0.034385079	0.031334203	0.035819521	0.031890197	0.03482508	0.032821411	0.034581033	0.035405425	0.03247483	0.033973356	0.034480463	0.033330915	0.030889801	0.033341455	0.0327389	0.030717156	0.03513863	0.033943073	0.032583408	0.031127893	0.03205623	0.03376218	0.028571525	0.033420368	0.033256892
1	0.126962741	0.039065459	0.073247735	0.056156597	0	0.061039779	0.058598188	0.046390232	0.007324774	0.065922962	0.122079558	0.061039779	0.007324774	0.009766365	0.026857503	0.126962741	0.078130917	0.002441591	0.056156597	0.053715006	4.44E-06	1.37E-06	2.56E-06	1.96E-06	0	2.14E-06	2.05E-06	1.62E-06	2.56E-07	2.31E-06	4.27E-06	2.14E-06	2.56E-07	3.42E-07	9.39E-07	4.44E-06	2.73E-06	8.54E-08	1.96E-06	1.88E-06	0.037432079	0.033448133	0.034542712	0.033455458	0.034621016	0.034682968	0.030991438	0.035932783	0.0334478	0.034605162	0.033252669	0.03291977	0.03519412	0.031670518	0.033217775	0.03283036	0.033527953	0.032314212	0.033597956	0.032970782	0.032758912	0.035143805	0.032302235	0.032071435	0.030969307	0.03240561	0.028962576	0.03381268	0.031889112	0.032587074	0.038893819	0.032455179	0.034297533	0.033312533	0.034011461	0.034793129	0.030437745	0.036317649	0.033193999	0.033487348	0.032004437	0.034278103	0.034458547	0.032675019	0.034156	0.03288556	0.034393357	0.030372162	0.035259354	0.03351174	0.030705455	0.034965194	0.032469031	0.032232895	0.030011677	0.034855457	0.030346917	0.033845493	0.031263764	0.03410936
1	0.087102314	0.06097162	0.03048581	0.023953136	0.002177558	0.074036967	0.084924756	0.045728715	0.017420463	0.09145743	0.117588124	0.058794062	0.017420463	0.028308252	0.034840926	0.043551157	0.050083831	0.004355116	0.023953136	0.065326735	3.61E-06	2.52E-06	1.26E-06	9.92E-07	9.02E-08	3.07E-06	3.52E-06	1.89E-06	7.21E-07	3.79E-06	4.87E-06	2.43E-06	7.21E-07	1.17E-06	1.44E-06	1.80E-06	2.07E-06	1.80E-07	9.92E-07	2.70E-06	0.033653671	0.035402808	0.034680259	0.037210939	0.033096793	0.033908525	0.032297394	0.033351139	0.032792089	0.033500502	0.03374109	0.034247597	0.033905075	0.031068692	0.033836373	0.032728281	0.034384211	0.03183512	0.03451835	0.034188417	0.031192301	0.032635595	0.03068983	0.032317461	0.031724528	0.032786103	0.032792249	0.032824365	0.032792601	0.033720083	0.0360653	0.035896348	0.034550447	0.035827851	0.034051479	0.033773498	0.031009513	0.034470339	0.033130713	0.034330983	0.033596929	0.032262756	0.033545488	0.033357938	0.033958515	0.031069662	0.034895807	0.031939213	0.034214571	0.032459484	0.032239948	0.03164927	0.032475107	0.033543072	0.032230023	0.032008882	0.031659871	0.032575959	0.032513827	0.034697114
1	0.077995516	0.028362006	0.085086018	0.037816008	0	0.056724012	0.075632016	0.042543009	0	0.085086018	0.127629026	0.087449518	0.004727001	0.030725506	0.021271504	0.129992527	0.066178014	0.004727001	0.018908004	0.040179508	2.80E-06	1.02E-06	3.05E-06	1.36E-06	0	2.03E-06	2.71E-06	1.53E-06	0	3.05E-06	4.58E-06	3.14E-06	1.69E-07	1.10E-06	7.63E-07	4.66E-06	2.37E-06	1.69E-07	6.78E-07	1.44E-06	0.035595942	0.031873771	0.033812559	0.034749674	0.034466706	0.036839397	0.028827295	0.034874118	0.033094564	0.034410712	0.034717007	0.033213134	0.035165902	0.030636732	0.034125731	0.032971702	0.033001122	0.034951743	0.034340968	0.03415899	0.03420304	0.03430358	0.031634036	0.030743611	0.030661678	0.031096698	0.03075461	0.032637249	0.033048244	0.032725982	0.037105497	0.032643825	0.036850209	0.034603339	0.033927494	0.034209292	0.029870454	0.034874941	0.033514269	0.03396536	0.035320421	0.032184335	0.035256852	0.029535435	0.036179195	0.031454973	0.033261947	0.033075551	0.034060075	0.033154715	0.032067967	0.034788972	0.031839867	0.033469293	0.030401963	0.031966777	0.031186896	0.031361859	0.034365161	0.03350298
1	0.091779905	0.084719913	0.031063968	0.05789194	0	0.069187929	0.053655945	0.07765992	0.018355981	0.040947958	0.084719913	0.039535959	0.021179978	0.01976798	0.053655945	0.049419949	0.055067943	0.004235996	0.00988399	0.070599927	3.90E-06	3.60E-06	1.32E-06	2.46E-06	0	2.94E-06	2.28E-06	3.30E-06	7.80E-07	1.74E-06	3.60E-06	1.68E-06	9.00E-07	8.40E-07	2.28E-06	2.10E-06	2.34E-06	1.80E-07	4.20E-07	3.00E-06	0.036327333	0.033360711	0.03388222	0.033320845	0.032254373	0.033724003	0.032468168	0.033346697	0.034688812	0.033875906	0.031696979	0.034985631	0.033733961	0.032552749	0.032956729	0.03105796	0.032700167	0.033005266	0.033903505	0.033089332	0.031080999	0.034247294	0.033355609	0.033703579	0.031832564	0.03291696	0.033235532	0.033628796	0.033569401	0.034085921	0.034894146	0.035099425	0.033973622	0.033971581	0.034144894	0.034540245	0.032524954	0.034107897	0.034361092	0.033873432	0.032291995	0.034435397	0.032886058	0.031993838	0.03265436	0.031890268	0.032052932	0.032310142	0.033872598	0.03307723	0.031492389	0.033514104	0.035009314	0.032505018	0.032546883	0.033723453	0.03335317	0.032062621	0.033288367	0.033548514
1	0.097558133	0.059618859	0.063232123	0.056005595	0.001806632	0.036132642	0.083105076	0.039745906	0.00903316	0.054198963	0.088524973	0.050585699	0.00903316	0.027099481	0.037939274	0.057812227	0.048779067	0.00903316	0.03432601	0.041552538	3.93E-06	2.40E-06	2.55E-06	2.26E-06	7.28E-08	1.46E-06	3.35E-06	1.60E-06	3.64E-07	2.18E-06	3.57E-06	2.04E-06	3.64E-07	1.09E-06	1.53E-06	2.33E-06	1.97E-06	3.64E-07	1.38E-06	1.67E-06	0.035290811	0.035220904	0.033308565	0.035359789	0.034472245	0.033878573	0.03186192	0.034929521	0.033117419	0.034708684	0.033504752	0.033934666	0.035044711	0.030216934	0.034929678	0.033712054	0.031991864	0.03124509	0.03332174	0.03413252	0.032378331	0.034216641	0.031515391	0.031964682	0.029234795	0.031303319	0.033884483	0.032891082	0.034236044	0.032386162	0.03626797	0.035032792	0.035134129	0.033856564	0.034933217	0.031837474	0.032883148	0.035768871	0.033820467	0.033438329	0.033674311	0.033416517	0.03474902	0.030248385	0.034405745	0.033925051	0.032400132	0.03125556	0.034414766	0.032582137	0.03126806	0.033987947	0.033494775	0.031484698	0.031495728	0.0314455	0.034691534	0.031386215	0.033687664	0.033013222
1	0.148837029	0.075384989	0.019329484	0.056055504	0.003865897	0.046390762	0.075384989	0.050256659	0.013530639	0.040591917	0.096647421	0.044457814	0.015463587	0.015463587	0.06185435	0.034793072	0.059921401	0.003865897	0.011597691	0.088915628	6.15E-06	3.12E-06	7.99E-07	2.32E-06	1.60E-07	1.92E-06	3.12E-06	2.08E-06	5.59E-07	1.68E-06	3.99E-06	1.84E-06	6.39E-07	6.39E-07	2.56E-06	1.44E-06	2.48E-06	1.60E-07	4.79E-07	3.67E-06	0.036335752	0.033513089	0.034159677	0.033927246	0.031164397	0.035246442	0.032678261	0.034380067	0.034457311	0.033855099	0.033932862	0.034794953	0.034290855	0.032896473	0.033711902	0.032106213	0.034963707	0.030556931	0.03130668	0.031813702	0.032112346	0.031903459	0.032406439	0.033869087	0.032813355	0.032401467	0.032472693	0.03407095	0.031930631	0.033995006	0.036709912	0.032877769	0.034763447	0.034081638	0.034061621	0.035613255	0.031391819	0.034479064	0.033457518	0.034283882	0.032091568	0.035113729	0.034617589	0.03337446	0.033465481	0.032055383	0.035213633	0.031341983	0.032169841	0.033823368	0.031658284	0.03154671	0.032919522	0.034014285	0.032325268	0.032422264	0.032514228	0.033268102	0.032380256	0.031964042
1	0.107784361	0.092656731	0.03592812	0.052946704	0.001890954	0.041600981	0.085092916	0.049164796	0.003781907	0.032146213	0.111566268	0.024582398	0.005672861	0.03592812	0.024582398	0.060510518	0.054837657	0.005672861	0.020800491	0.056728611	4.41E-06	3.80E-06	1.47E-06	2.17E-06	7.75E-08	1.70E-06	3.49E-06	2.01E-06	1.55E-07	1.32E-06	4.57E-06	1.01E-06	2.32E-07	1.47E-06	1.01E-06	2.48E-06	2.25E-06	2.32E-07	8.52E-07	2.32E-06	0.036927039	0.034227714	0.034639776	0.033802268	0.035518277	0.032823361	0.03105699	0.033922114	0.035056981	0.033210771	0.0332287	0.033535496	0.034004743	0.031609303	0.033829488	0.033940962	0.031642233	0.033257226	0.032829262	0.03307659	0.032730783	0.034355465	0.033479087	0.031886422	0.029680845	0.032322932	0.030782966	0.033653078	0.035151303	0.031926872	0.036407337	0.034143152	0.035158268	0.034999523	0.034089351	0.033154882	0.031595317	0.03296081	0.034034831	0.032362645	0.034059183	0.033616083	0.035361209	0.030561968	0.033522416	0.035500334	0.031805136	0.034523675	0.033386358	0.032957224	0.031211332	0.034213412	0.033893668	0.031265303	0.032533302	0.03401738	0.031477104	0.032364248	0.033068233	0.031756238
1	0.198783249	0.086703332	0.010573577	0.063441462	0.010573577	0.069785609	0.029606016	0.054982601	0.016917723	0.02326187	0.086703332	0.019032439	0.016917723	0.02326187	0.031720731	0.059212032	0.074015039	0.016917723	0.038064877	0.07824447	7.45E-06	3.25E-06	3.96E-07	2.38E-06	3.96E-07	2.61E-06	1.11E-06	2.06E-06	6.34E-07	8.72E-07	3.25E-06	7.13E-07	6.34E-07	8.72E-07	1.19E-06	2.22E-06	2.77E-06	6.34E-07	1.43E-06	2.93E-06	0.036755727	0.034220012	0.034023748	0.033486909	0.035181362	0.033823759	0.032624354	0.032997054	0.035448949	0.032958622	0.034001419	0.033914266	0.03281548	0.031809268	0.033745514	0.03451662	0.032141429	0.031923267	0.032393632	0.033812218	0.03302121	0.032130096	0.033954744	0.032240049	0.031493173	0.032014045	0.031698093	0.032943411	0.032248582	0.033548272	0.03770681	0.035067815	0.033746903	0.033309649	0.033116843	0.03425273	0.032560215	0.033918251	0.035062355	0.033329174	0.033434428	0.033369824	0.03371825	0.031196862	0.033225505	0.033978743	0.033033554	0.031518084	0.03443037	0.032514581	0.033472844	0.031780392	0.034402327	0.031929545	0.032849789	0.032935202	0.030756867	0.033140726	0.032129126	0.034112159
1	0.082322657	0.076579216	0.021059284	0.040204088	0	0.059348892	0.0976385	0.053605451	0.013401363	0.04786201	0.09380954	0.044033049	0.019144804	0.038289608	0.030631686	0.04977649	0.032546167	0.003828961	0.017230324	0.074664736	3.52E-06	3.28E-06	9.01E-07	1.72E-06	0	2.54E-06	4.18E-06	2.29E-06	5.73E-07	2.05E-06	4.01E-06	1.88E-06	8.19E-07	1.64E-06	1.31E-06	2.13E-06	1.39E-06	1.64E-07	7.37E-07	3.19E-06	0.035320173	0.032625035	0.035022799	0.034993416	0.034491275	0.036249792	0.031688412	0.034871862	0.033972014	0.035292447	0.033082026	0.033559679	0.032210544	0.030827655	0.03426635	0.031880234	0.03192402	0.032929425	0.032241941	0.033750125	0.032568161	0.033835309	0.033470818	0.035072236	0.03132155	0.03419929	0.030783314	0.032775597	0.03226779	0.03059223	0.037069299	0.034941117	0.03383808	0.034240486	0.036535281	0.034375391	0.03041673	0.03545989	0.03484771	0.034949997	0.031719622	0.034102181	0.031659136	0.031535765	0.035325198	0.030990058	0.033919069	0.031214152	0.03440017	0.033392449	0.031893265	0.033945814	0.034075002	0.032925683	0.031669425	0.033324656	0.032086517	0.03151273	0.031960713	0.031674332
1	0.084017669	0.084017669	0.025205301	0.06091281	0.002100442	0.071415019	0.071415019	0.071415019	0.010502209	0.056711927	0.113423853	0.014703092	0.029406184	0.021004417	0.044109276	0.065113694	0.050410602	0.004200883	0.01260265	0.088218553	3.27E-06	3.27E-06	9.82E-07	2.37E-06	8.18E-08	2.78E-06	2.78E-06	2.78E-06	4.09E-07	2.21E-06	4.42E-06	5.73E-07	1.15E-06	8.18E-07	1.72E-06	2.54E-06	1.96E-06	1.64E-07	4.91E-07	3.44E-06	0.035965489	0.036618573	0.036249992	0.034720461	0.034029226	0.032457071	0.031709829	0.031371138	0.034454845	0.035938258	0.032377836	0.033934378	0.033236995	0.031634406	0.034311832	0.033816591	0.032139907	0.033004144	0.033490577	0.032407094	0.03303242	0.03210679	0.032631352	0.032484759	0.033023712	0.034902043	0.032566964	0.029218456	0.031757185	0.032307237	0.035821599	0.038194522	0.034927237	0.03573153	0.035937784	0.032624164	0.030400674	0.033758176	0.035731521	0.034277244	0.031215919	0.034495751	0.035053008	0.029782973	0.035432163	0.033596065	0.031769242	0.031045604	0.033784742	0.033582822	0.030147324	0.0312616	0.03555728	0.032182986	0.031492728	0.033947336	0.033087065	0.029859997	0.031629467	0.033671395
1	0.112496128	0.075679213	0.016363073	0.044998451	0	0.08386075	0.067497677	0.061361524	0.022499226	0.044998451	0.106359976	0.034771531	0.008181537	0.018408457	0.034771531	0.063406909	0.051134604	0.010226921	0.016363073	0.075679213	4.71E-06	3.17E-06	6.85E-07	1.88E-06	0	3.51E-06	2.83E-06	2.57E-06	9.42E-07	1.88E-06	4.45E-06	1.46E-06	3.42E-07	7.71E-07	1.46E-06	2.65E-06	2.14E-06	4.28E-07	6.85E-07	3.17E-06	0.03578633	0.033999846	0.036117496	0.035858048	0.034442397	0.034026832	0.032694513	0.033306238	0.034152072	0.032069708	0.034102871	0.031804224	0.034717376	0.03293788	0.035320811	0.03250501	0.033310178	0.032816026	0.030671684	0.03400962	0.034283776	0.032547185	0.033698917	0.031894207	0.032246624	0.029021463	0.033083056	0.031715437	0.032107324	0.03270747	0.035262654	0.033536034	0.037349125	0.03541185	0.034621656	0.034247892	0.031101417	0.034390469	0.032560667	0.033465884	0.032745584	0.033774619	0.035307623	0.03380528	0.034210964	0.032316294	0.033265735	0.032356853	0.032341398	0.033340834	0.033122678	0.031641553	0.034177554	0.033480448	0.0333355	0.030853799	0.031829997	0.032289469	0.031511065	0.03234502
1	0.153421633	0.087365096	0.014915992	0.036224552	0	0.055402256	0.06392568	0.08523424	0.01065428	0.0532714	0.087365096	0.034093696	0.027701128	0.012785136	0.051140544	0.057533112	0.046878832	0.002130856	0.012785136	0.095888521	6.39E-06	3.64E-06	6.21E-07	1.51E-06	0	2.31E-06	2.66E-06	3.55E-06	4.44E-07	2.22E-06	3.64E-06	1.42E-06	1.15E-06	5.33E-07	2.13E-06	2.40E-06	1.95E-06	8.88E-08	5.33E-07	3.99E-06	0.037170064	0.033226747	0.035027998	0.035912781	0.033612658	0.033686581	0.032476106	0.032686527	0.034849909	0.036298278	0.032288151	0.032840049	0.034520048	0.029649316	0.035425292	0.031605105	0.034357072	0.033369189	0.030992636	0.033908334	0.031528778	0.03315007	0.032558074	0.034793513	0.032520755	0.031561815	0.031345097	0.032787952	0.032234793	0.031485456	0.036135526	0.034212622	0.035563764	0.03476759	0.035490392	0.034471315	0.030947053	0.03399192	0.035036339	0.035530762	0.032493714	0.033617187	0.0327625	0.033159761	0.034900868	0.030789453	0.034316058	0.034534772	0.031959508	0.033682703	0.031806072	0.032756757	0.031826061	0.034687818	0.032988811	0.031560472	0.031632778	0.031874952	0.030501593	0.032000792
1	0.077431299	0.085581962	0.022414323	0.050941644	0	0.06724297	0.073355967	0.061129973	0.012225995	0.063167638	0.099845622	0.024451989	0.018338992	0.024451989	0.044828647	0.06724297	0.038715649	0.002037666	0.020376658	0.077431299	3.17E-06	3.51E-06	9.19E-07	2.09E-06	0	2.76E-06	3.01E-06	2.51E-06	5.01E-07	2.59E-06	4.09E-06	1.00E-06	7.52E-07	1.00E-06	1.84E-06	2.76E-06	1.59E-06	8.35E-08	8.35E-07	3.17E-06	0.035762686	0.036226164	0.03334055	0.032755462	0.034149238	0.034400053	0.033405727	0.03390566	0.033163642	0.032730152	0.030696148	0.03450713	0.033993143	0.033030912	0.033955519	0.033125479	0.033883428	0.033074772	0.031763303	0.035538734	0.032084031	0.033000408	0.032959407	0.031417707	0.032466493	0.032498043	0.034845534	0.030222009	0.031528353	0.033532449	0.036504997	0.035745988	0.032361158	0.033110693	0.035456605	0.035903307	0.032229621	0.034877323	0.034998792	0.0336834	0.031636595	0.03429327	0.034226365	0.031221775	0.03467691	0.032941969	0.032910213	0.031629343	0.033773832	0.035111723	0.03084085	0.033144931	0.033105605	0.033326236	0.031177194	0.033207416	0.032638535	0.031981586	0.030521759	0.032761925
1	0.161498144	0.099873852	0.027624682	0.053124389	0.002124976	0.087123999	0.055249365	0.044624487	0.006374927	0.014874829	0.123248583	0.014874829	0.014874829	0.010624878	0.033999609	0.072249169	0.046749463	0.008499902	0.029749658	0.061624292	6.47E-06	4.00E-06	1.11E-06	2.13E-06	8.51E-08	3.49E-06	2.21E-06	1.79E-06	2.55E-07	5.96E-07	4.94E-06	5.96E-07	5.96E-07	4.25E-07	1.36E-06	2.89E-06	1.87E-06	3.40E-07	1.19E-06	2.47E-06	0.03690935	0.035097753	0.034120005	0.033904097	0.035218867	0.034943796	0.031965159	0.033012401	0.032333534	0.032344557	0.033563565	0.033513906	0.03448524	0.032716319	0.034070694	0.033118937	0.033268932	0.032772476	0.032319438	0.032471232	0.032685917	0.033162525	0.030247496	0.034318471	0.033492308	0.033384952	0.031962952	0.03306559	0.032332093	0.031072464	0.038308123	0.03468318	0.034053128	0.035174478	0.033167135	0.035507152	0.032439655	0.033285137	0.031866016	0.034100233	0.032277185	0.034844221	0.034688932	0.031009779	0.034826828	0.03373349	0.03312168	0.033052485	0.032754843	0.033697233	0.031334812	0.032541234	0.032358429	0.035036412	0.032062871	0.033907404	0.031442127	0.030694532	0.032901809	0.031129372
1	0.128708634	0.037442512	0.063184238	0.058503925	0.002340157	0.128708634	0.042122826	0.044462983	0.004680314	0.035102355	0.133388948	0.063184238	0.02340157	0.030422041	0.025741727	0.067864552	0.058503925	0.011700785	0.037442512	0.067864552	4.57E-06	1.33E-06	2.24E-06	2.08E-06	8.31E-08	4.57E-06	1.50E-06	1.58E-06	1.66E-07	1.25E-06	4.74E-06	2.24E-06	8.31E-07	1.08E-06	9.14E-07	2.41E-06	2.08E-06	4.16E-07	1.33E-06	2.41E-06	0.035502487	0.035787668	0.034626448	0.035190042	0.034619962	0.033425001	0.030546831	0.033915421	0.032460246	0.035058417	0.03468455	0.032214568	0.034548037	0.034333174	0.033443272	0.032419724	0.032520796	0.031838486	0.03334939	0.033868156	0.033422552	0.032801851	0.032082883	0.030561479	0.032323757	0.032934086	0.031292194	0.033700998	0.033209507	0.03097786	0.036731409	0.036205993	0.03507903	0.035205406	0.034661095	0.034696126	0.030478194	0.035894998	0.031849506	0.035534906	0.03322189	0.033970987	0.034057943	0.034704198	0.03426696	0.03328566	0.031489871	0.032226873	0.03366922	0.032047774	0.031362014	0.032727224	0.033110094	0.031215878	0.032084676	0.031491566	0.032307826	0.032321726	0.032118876	0.031982001
1	0.137011897	0.078292513	0.017398336	0.041321048	0	0.058719385	0.095690849	0.073942929	0.006524376	0.054369801	0.095690849	0.017398336	0.013048752	0.015223544	0.04349584	0.076117721	0.058719385	0.008699168	0.017398336	0.071768137	5.49E-06	3.14E-06	6.98E-07	1.66E-06	0	2.35E-06	3.84E-06	2.97E-06	2.62E-07	2.18E-06	3.84E-06	6.98E-07	5.23E-07	6.11E-07	1.74E-06	3.05E-06	2.35E-06	3.49E-07	6.98E-07	2.88E-06	0.036489498	0.034104025	0.034032015	0.032568038	0.034582662	0.034015867	0.031051849	0.034655793	0.031980812	0.034425398	0.034747975	0.033404793	0.032968116	0.033105928	0.033201334	0.032512918	0.032750978	0.034459574	0.032764712	0.035275585	0.031503513	0.035123828	0.030091845	0.032584533	0.034241236	0.03110485	0.032810244	0.032088819	0.034095519	0.03108295	0.035382058	0.035352073	0.032744094	0.032823825	0.035344861	0.034447588	0.031387671	0.033929454	0.034763296	0.03377095	0.034635474	0.032401236	0.034331915	0.032260576	0.033578075	0.032361195	0.033386473	0.033342875	0.033844533	0.033080071	0.031684035	0.034400396	0.032394162	0.034098755	0.032954185	0.032649047	0.032510803	0.031051135	0.03248688	0.032602222
1	0.060287562	0.054258806	0.050239635	0.054258806	0	0.04823005	0.088421758	0.030143781	0.018086269	0.070335489	0.082393002	0.062297148	0.030143781	0.024115025	0.022105439	0.066316318	0.030143781	0.002009585	0.034162952	0.07435466	2.49E-06	2.24E-06	2.07E-06	2.24E-06	0	1.99E-06	3.65E-06	1.24E-06	7.47E-07	2.90E-06	3.40E-06	2.57E-06	1.24E-06	9.96E-07	9.13E-07	2.74E-06	1.24E-06	8.30E-08	1.41E-06	3.07E-06	0.034957436	0.036466505	0.035238768	0.033737962	0.031368874	0.032976061	0.034492874	0.033682234	0.037426878	0.034764967	0.033358998	0.030827865	0.032343046	0.034423672	0.032304347	0.032453524	0.033733901	0.031618375	0.032750946	0.032353217	0.032319233	0.033644048	0.031968636	0.032745775	0.033371486	0.033558459	0.032174162	0.031786009	0.032222061	0.032920096	0.037162152	0.03658501	0.034330198	0.033285661	0.032544248	0.03593813	0.032924781	0.03344201	0.035137748	0.034621382	0.033081719	0.031970382	0.032515054	0.033911983	0.033631044	0.031303492	0.033623528	0.031355393	0.034240417	0.031245445	0.031268325	0.034585809	0.033372895	0.032351372	0.031230487	0.033246554	0.032916726	0.031620478	0.031394633	0.03516286
1	0.079350411	0.068909568	0.027146193	0.060556893	0	0.060556893	0.068909568	0.058468724	0.014617181	0.062645062	0.093967593	0.045939712	0.025058025	0.031322531	0.027146193	0.048027881	0.048027881	0.006264506	0.01670535	0.085614918	3.23E-06	2.81E-06	1.11E-06	2.47E-06	0	2.47E-06	2.81E-06	2.38E-06	5.96E-07	2.55E-06	3.83E-06	1.87E-06	1.02E-06	1.28E-06	1.11E-06	1.96E-06	1.96E-06	2.55E-07	6.81E-07	3.49E-06	0.034360107	0.03530988	0.036145481	0.033421287	0.033361069	0.035667538	0.031964192	0.034503712	0.033252337	0.033398836	0.031957521	0.031776369	0.032571024	0.032917234	0.034862865	0.032025646	0.033109514	0.032841204	0.033461621	0.031506096	0.032845826	0.033742094	0.03249544	0.034164172	0.031437748	0.033651063	0.031686384	0.030991242	0.033849372	0.034634956	0.034948059	0.036155956	0.034889626	0.03326891	0.033113278	0.035261348	0.031955874	0.035115776	0.033395419	0.033635764	0.031916105	0.033418337	0.032936404	0.03235272	0.03555588	0.031253468	0.032031065	0.034097391	0.032464488	0.032406421	0.032747548	0.031571667	0.034086327	0.033970959	0.031481014	0.033855037	0.032471713	0.030760488	0.032915179	0.035967695
1	0.085999075	0.071316306	0.018877846	0.060828614	0	0.054535998	0.069218767	0.058731075	0.01258523	0.050340922	0.115364612	0.048243383	0.014682769	0.037755691	0.033560614	0.075511383	0.033560614	0.002097538	0.016780307	0.069218767	3.42E-06	2.84E-06	7.51E-07	2.42E-06	0	2.17E-06	2.75E-06	2.34E-06	5.01E-07	2.00E-06	4.59E-06	1.92E-06	5.84E-07	1.50E-06	1.33E-06	3.00E-06	1.33E-06	8.34E-08	6.67E-07	2.75E-06	0.036450979	0.034673499	0.036254417	0.033396015	0.03320072	0.035332772	0.032132853	0.034076325	0.034413102	0.03334831	0.034135462	0.032483269	0.032721536	0.032870324	0.033593506	0.031734507	0.034091177	0.032719498	0.030343077	0.033851223	0.031092988	0.033407514	0.032912907	0.034365765	0.03152151	0.032290764	0.033758905	0.032479915	0.032781067	0.03146856	0.034580566	0.035547781	0.034484476	0.03486111	0.033899759	0.036126282	0.030433678	0.034869111	0.035122289	0.033354724	0.033843984	0.034318118	0.033455469	0.032719614	0.033962009	0.031982215	0.033780875	0.032755273	0.032096343	0.032794837	0.03101363	0.032049036	0.034265839	0.033553512	0.031446774	0.033158864	0.033465748	0.032591844	0.030529176	0.032936982
