label	aac_pssm0	aac_pssm1	aac_pssm2	aac_pssm3	aac_pssm4	aac_pssm5	aac_pssm6	aac_pssm7	aac_pssm8	aac_pssm9	aac_pssm10	aac_pssm11	aac_pssm12	aac_pssm13	aac_pssm14	aac_pssm15	aac_pssm16	aac_pssm17	aac_pssm18	aac_pssm19
7	-0.50180072	-0.853541417	-0.307322929	-1.014405762	-3.673469388	-0.488595438	-1.420168067	-0.896758703	-1	-1.279711885	-1.320528211	-1.521008403	-0.870348139	-1.219687875	-1.861944778	-0.046818727	-0.363745498	-1.566626651	-0.578631453	-1.049219688
7	-0.484606613	-0.824401368	-0.263397948	-0.966932725	-3.5336374	-0.469783352	-1.392246294	-0.931584949	-0.912200684	-1.234891676	-1.258836944	-1.41277081	-0.819840365	-1.246294185	-1.716077537	-0.011402509	-0.352337514	-1.624857469	-0.549600912	-0.998859749
7	-0.356598985	-0.876903553	-0.420050761	-1.133248731	-3.918781726	-0.512690355	-1.555837563	-0.879441624	-1.312182741	-1.45177665	-1.284263959	-1.78680203	-1.269035533	-1.364213198	-1.934010152	-0.04822335	-0.39213198	-1.881979695	-0.728426396	-1.07106599
7	-0.356164384	-0.806973848	-0.389788294	-1.075965131	-3.890410959	-0.523038605	-1.493150685	-0.897882939	-1.257783313	-1.439601494	-1.273972603	-1.706102117	-1.226650062	-1.364881694	-1.97384807	-0.04607721	-0.381070984	-1.833125778	-0.762141968	-1.061021171
7	-0.293349169	-0.856294537	-0.447743468	-1.154394299	-3.882422803	-0.534441805	-1.527315914	-0.910926366	-1.315914489	-1.492874109	-1.317102138	-1.777909739	-1.251781473	-1.440617577	-1.929928741	-0.04631829	-0.375296912	-1.93824228	-0.832541568	-1.1152019
7	0.129353234	-0.646766169	-0.835820896	-1.154228856	-2.820895522	-0.517412935	-1.286069652	-0.39800995	-1.475124378	-1.437810945	-0.952736318	-1.480099502	-1.191542289	-1.154228856	-1.149253731	0.186567164	-0.251243781	-1.810945274	-1	-0.927860697
7	-0.525362319	-1.004830918	-0.396135266	-1.166666667	-3.815217391	-0.628019324	-1.557971014	-0.950483092	-1.154589372	-1.357487923	-1.353864734	-1.670289855	-0.986714976	-1.382850242	-1.992753623	-0.095410628	-0.414251208	-1.829710145	-0.743961353	-1.095410628
7	-0.491248541	-0.837806301	-0.334889148	-1.024504084	-3.464410735	-0.498249708	-1.39789965	-0.883313886	-0.956826138	-1.22403734	-1.213535589	-1.451575263	-0.84714119	-1.215869312	-1.751458576	-0.079346558	-0.35705951	-1.609101517	-0.610268378	-0.985997666
7	-0.439739414	-0.825190011	-0.283387622	-1.013029316	-3.486427796	-0.456026059	-1.345276873	-0.91422367	-0.908794788	-1.252985885	-1.23669924	-1.386536374	-0.836047774	-1.26927253	-1.666666667	0	-0.30184582	-1.563517915	-0.617806732	-1.006514658
7	-0.521031208	-0.926729986	-0.432835821	-1.198100407	-4.124830393	-0.557666214	-1.652645862	-0.959294437	-1.359565807	-1.537313433	-1.409769335	-1.796472185	-1.378561737	-1.514246947	-2.221166893	-0.115332429	-0.404341927	-1.895522388	-0.748982361	-1.127544098
8	-0.632352941	-1.352941176	-0.5	-1.125	-2.529411765	-0.536764706	-1.088235294	-1.279411765	-1.904411765	-0.808823529	-1.014705882	-1.294117647	-0.985294118	-1.25	-1.786764706	0.007352941	0.073529412	-2.955882353	-1.529411765	-0.808823529
8	-0.628571429	-1.35	-0.492857143	-1.057142857	-2.585714286	-0.464285714	-0.921428571	-1.207142857	-1.792857143	-0.907142857	-1.078571429	-1.292857143	-1.071428571	-1.335714286	-1.821428571	0.021428571	0.05	-2.885714286	-1.371428571	-0.907142857
8	-0.467948718	-1.173076923	-0.416666667	-0.91025641	-2.307692308	-0.41025641	-0.814102564	-1.051282051	-1.692307692	-0.942307692	-1.025641026	-1.115384615	-0.961538462	-1.262820513	-1.538461538	0.064102564	0.070512821	-2.698717949	-1.358974359	-0.83974359
8	-0.5	-1.282608696	-0.405797101	-1	-2.492753623	-0.442028986	-0.971014493	-1.101449275	-1.746376812	-0.949275362	-1.173913043	-1.217391304	-0.985507246	-1.355072464	-1.695652174	0.115942029	0.094202899	-2.833333333	-1.442028986	-0.913043478
8	-0.342857143	-1.314285714	-0.914285714	-1.428571429	-1.847619048	-0.980952381	-1.133333333	-0.628571429	-1.619047619	-1.314285714	-1.20952381	-1.142857143	-0.819047619	-1.685714286	-0.885714286	-0.295238095	-0.742857143	-2.40952381	-1.638095238	-0.961904762
8	-0.227848101	-1.069620253	-0.405063291	-0.905063291	-1.924050633	-0.373417722	-0.651898734	-1.050632911	-1.341772152	-0.892405063	-0.96835443	-0.911392405	-0.721518987	-1.360759494	-1.506329114	0.006329114	-0.050632911	-2.303797468	-1.329113924	-0.727848101
8	-0.158227848	-1.03164557	-0.379746835	-0.993670886	-1.607594937	-0.455696203	-0.601265823	-1.234177215	-1.170886076	-0.924050633	-1.107594937	-0.683544304	-0.683544304	-1.411392405	-1.46835443	0.056962025	0.069620253	-2.367088608	-1.189873418	-0.721518987
8	-0.125786164	-1.062893082	-0.389937107	-1.050314465	-1.641509434	-0.51572327	-0.635220126	-1.264150943	-1.13836478	-0.949685535	-1.094339623	-0.72327044	-0.647798742	-1.377358491	-1.471698113	-0.006289308	-0.006289308	-2.320754717	-1.144654088	-0.72327044
8	-0.531034483	-1.386206897	-0.517241379	-1.082758621	-2.455172414	-0.572413793	-0.910344828	-1.082758621	-1.765517241	-0.924137931	-1.075862069	-1.179310345	-1.089655172	-1.275862069	-1.717241379	0.04137931	-0.006896552	-2.813793103	-1.413793103	-0.889655172
8	-0.34	-1.353333333	-0.513333333	-1.066666667	-2.373333333	-0.54	-0.906666667	-1.12	-1.686666667	-1	-1.1	-1.166666667	-0.966666667	-1.286666667	-1.626666667	-0.066666667	-0.1	-2.693333333	-1.38	-0.933333333
8	-0.032467532	-0.980519481	-0.435064935	-0.902597403	-1.616883117	-0.337662338	-0.448051948	-1.12987013	-1.090909091	-0.935064935	-1.090909091	-0.584415584	-0.62987013	-1.467532468	-1.37012987	0.155844156	0.253246753	-2.324675325	-1.214285714	-0.733766234
8	-0.370588235	-1.041176471	-0.476470588	-0.888235294	-2.058823529	-0.347058824	-0.564705882	-1.241176471	-1.388235294	-0.923529412	-0.935294118	-0.705882353	-0.758823529	-1.282352941	-1.529411765	-0.058823529	-0.011764706	-2.3	-1.3	-0.729411765
8	-0.52027027	-1.445945946	-0.472972973	-1.074324324	-2.425675676	-0.533783784	-0.966216216	-1.209459459	-1.783783784	-0.864864865	-1.128378378	-1.168918919	-1.027027027	-1.243243243	-1.682432432	-0.047297297	-0.013513514	-2.797297297	-1.412162162	-0.878378378
8	-0.395522388	-1.223880597	-0.335820896	-0.970149254	-2.492537313	-0.335820896	-0.798507463	-1.104477612	-1.589552239	-1.208955224	-1.320895522	-1.089552239	-1.126865672	-1.470149254	-1.582089552	0.074626866	0.037313433	-2.597014925	-1.291044776	-1.014925373
8	-0.248322148	-1.026845638	-0.375838926	-0.912751678	-1.986577181	-0.295302013	-0.657718121	-1.100671141	-1.288590604	-0.939597315	-0.993288591	-0.825503356	-0.711409396	-1.33557047	-1.469798658	0.033557047	0.020134228	-2.395973154	-1.315436242	-0.751677852
8	-0.095890411	-1.068493151	-0.47260274	-0.815068493	-1.904109589	-0.51369863	-0.616438356	-1.047945205	-1.308219178	-0.945205479	-0.945205479	-0.869863014	-0.767123288	-1.253424658	-1.465753425	-0.047945205	0.01369863	-2.226027397	-1.178082192	-0.691780822
8	-0.414473684	-1.296052632	-0.513157895	-1.039473684	-2.407894737	-0.342105263	-0.901315789	-1.184210526	-1.526315789	-1.105263158	-1.072368421	-1.105263158	-0.986842105	-1.171052632	-1.631578947	-0.092105263	-0.013157895	-2.625	-1.223684211	-0.927631579
8	-0.365517241	-1.331034483	-0.379310345	-0.944827586	-2.35862069	-0.531034483	-0.806896552	-1.2	-1.655172414	-0.944827586	-1.117241379	-1.075862069	-0.924137931	-1.310344828	-1.606896552	0.006896552	0.096551724	-2.606896552	-1.262068966	-0.827586207
8	-0.339393939	-1.23030303	-0.448484848	-0.781818182	-2.127272727	-0.442424242	-0.727272727	-0.96969697	-1.563636364	-1.048484848	-1.151515152	-1.048484848	-1.048484848	-1.315151515	-1.43030303	0.018181818	-0.060606061	-2.448484848	-1.260606061	-0.957575758
8	-0.550295858	-1.177514793	-0.49704142	-1.112426036	-2.485207101	-0.437869822	-0.857988166	-1.153846154	-1.75147929	-0.958579882	-1.041420118	-1.00591716	-0.976331361	-1.319526627	-1.781065089	-0.053254438	-0.00591716	-2.781065089	-1.526627219	-0.834319527
8	-0.568627451	-1.411764706	-0.496732026	-1.104575163	-2.418300654	-0.516339869	-1.013071895	-1.202614379	-1.843137255	-0.967320261	-1.019607843	-1.274509804	-1.052287582	-1.111111111	-1.705882353	-0.078431373	0.039215686	-2.810457516	-1.450980392	-0.862745098
8	-1.316371681	-1.661504425	-1.991150442	-2.112831858	-3.199115044	-1.537610619	-1.663716814	-2.900442478	-2.026548673	-1.316371681	-1.462389381	-1.780973451	-1.298672566	-2.367256637	-3.059734513	-1.457964602	-1.418141593	-3.78539823	-2.469026549	-1.546460177
8	-0.948490231	-1.229129663	-1.763765542	-1.802841918	-2.694493783	-1.177619893	-1.236234458	-2.470692718	-1.468916519	-1.127886323	-1.177619893	-1.46714032	-0.969804618	-1.952042629	-2.68383659	-1.268206039	-1.25044405	-3.062166963	-2.012433393	-1.285968028
8	-1.035040431	-2.501347709	-2.770889488	-3.617250674	-3.97574124	-2.126684636	-2.730458221	-2.81671159	-3.172506739	-0.803234501	-0.946091644	-2.369272237	-0.628032345	-1.983827493	-4.134770889	-1.25606469	-1.412398922	-3.846361186	-2.673854447	-1.242587601
8	-0.9325	-2.4425	-2.82	-3.5775	-3.975	-2.1125	-2.725	-2.8375	-3.1625	-0.9375	-1.03	-2.4075	-0.755	-2.1225	-4.23	-1.36	-1.4175	-3.8925	-2.7125	-1.225
8	-1.045576408	-2.506702413	-2.774798928	-3.619302949	-4	-2.179624665	-2.764075067	-2.798927614	-3.203753351	-0.764075067	-0.954423592	-2.36997319	-0.646112601	-1.930294906	-4.134048257	-1.26541555	-1.396782842	-3.691689008	-2.603217158	-1.243967828
8	-0.925187032	-2.413965087	-2.80798005	-3.596009975	-3.975062344	-2.104738155	-2.703241895	-2.845386534	-3.167082294	-0.93765586	-1.032418953	-2.381546135	-0.725685786	-2.117206983	-4.201995012	-1.344139651	-1.418952618	-3.822942643	-2.728179551	-1.216957606
8	-0.236486486	-1.067567568	-0.398648649	-0.959459459	-1.952702703	-0.385135135	-0.641891892	-1.101351351	-1.256756757	-0.817567568	-0.945945946	-0.851351351	-0.682432432	-1.209459459	-1.574324324	-0.040540541	0.006756757	-2.297297297	-1.216216216	-0.635135135
8	-1.045128205	-0.601025641	-0.875897436	-1.123076923	-2.02974359	-0.543589744	-0.910769231	-1.797948718	-0.72	-1.467692308	-1.202051282	-1.257435897	-1.084102564	-1.582564103	-1.152820513	-0.380512821	-0.670769231	-2.531282051	-1.514871795	-1.28
8	-0.471698113	-1.320754717	-0.471698113	-1.125786164	-2.371069182	-0.578616352	-0.949685535	-1.20754717	-1.710691824	-0.842767296	-1.018867925	-1.119496855	-0.93081761	-1.257861635	-1.65408805	0.062893082	0.006289308	-2.672955975	-1.327044025	-0.798742138
8	-0.872987478	-1.166368515	-1.763864043	-1.72450805	-2.604651163	-1.125223614	-1.23255814	-2.456171735	-1.457960644	-1.08765653	-1.146690519	-1.425760286	-0.935599284	-1.939177102	-2.694096601	-1.191413238	-1.207513417	-3.005366726	-1.991055456	-1.298747764
8	-0.360824742	-1.108247423	-0.515463918	-0.902061856	-2.108247423	-0.432989691	-0.768041237	-0.917525773	-1.603092784	-1.06185567	-1.190721649	-0.840206186	-1.015463918	-1.407216495	-1.381443299	-0.082474227	-0.18556701	-2.391752577	-1.402061856	-0.891752577
8	-0.535519126	-1.005464481	-0.524590164	-1.005464481	-2.360655738	-0.360655738	-0.710382514	-1.202185792	-1.683060109	-1.010928962	-1.06557377	-0.819672131	-0.857923497	-1.153005464	-1.601092896	-0.12568306	-0.054644809	-2.56284153	-1.382513661	-0.879781421
8	-1.257575758	-1.603896104	-1.965367965	-2.16017316	-3.19047619	-1.577922078	-1.705627706	-2.893939394	-1.961038961	-1.30952381	-1.458874459	-1.692640693	-1.253246753	-2.385281385	-3.019480519	-1.439393939	-1.398268398	-3.777056277	-2.454545455	-1.560606061
8	-0.367088608	-1.620253165	-0.64556962	-1.151898734	-2.702531646	-1.151898734	-1.221518987	-1.303797468	-2.297468354	-0.734177215	-1.278481013	-0.708860759	-0.873417722	-1.949367089	-1.930379747	-0.436708861	-0.050632911	-2.816455696	-1.493670886	-0.727848101
8	-0.802325581	-1.558139535	-2.581395349	-2.558139535	-3.697674419	-1.337209302	-1.476744186	-3	-1.953488372	-1.465116279	-1.61627907	-1.441860465	-1.302325581	-2.593023256	-3.058139535	-1.918604651	-1.848837209	-3.627906977	-2.034883721	-1.186046512
8	-0.562091503	-2.31372549	-2.535947712	-3.066993464	-3.352941176	-1.839869281	-2.493464052	-2.227124183	-2.651960784	-0.60130719	-0.532679739	-2.341503268	-0.014705882	-0.841503268	-2.85130719	-1.331699346	-1.248366013	-2.656862745	-1.993464052	-0.699346405
8	-0.252	-1.62	-1.508	-1.896	-2.168	-1.032	-1.476	-1.596	-1.768	-0.064	-0.108	-1.448	0.216	-0.632	-1.484	-0.512	-0.32	-2.332	-1.216	-0.128
8	-0.382022472	-2.561797753	-2.528089888	-2.764044944	-2.494382022	-1.505617978	-2.404494382	-2.078651685	-2.528089888	0.134831461	0.04494382	-2.337078652	0.528089888	-0.842696629	-2.584269663	-1.157303371	-0.415730337	-2.887640449	-1.808988764	0.101123596
8	-0.207246377	-0.982608696	-1.301449275	-1.539130435	-2.063768116	-0.792753623	-1.060869565	-1.54057971	-1.323188406	-0.314492754	-0.479710145	-1.230434783	-0.220289855	-0.984057971	-1.684057971	-0.620289855	-0.527536232	-2.398550725	-1.413043478	-0.373913043
8	-1.135294118	-0.911764706	-1.5	-1.264705882	-2.229411765	-1.123529412	-1.117647059	-1.605882353	-1.311764706	-1.652941176	-1.9	-1.429411765	-1.288235294	-2.047058824	-1.864705882	-0.882352941	-0.994117647	-3.205882353	-2.070588235	-1.288235294
8	0.193971166	-1.519003932	-0.72870249	-1.144167759	-2.920052425	-0.478374836	-1.243774574	-0.841415465	-1.52948886	-0.76802097	-0.667103539	-1.030144168	-0.439056356	-1.460026212	-1.876802097	-0.276539974	-0.166448231	-2.424639581	-1.482306684	-0.601572739
8	-0.633440514	-0.681672026	-1.237942122	-1.279742765	-1.279742765	-0.890675241	-0.864951768	-1.517684887	-1.250803859	-0.688102894	-0.954983923	-1.041800643	-0.77170418	-1.636655949	-1.784565916	-0.813504823	-0.826366559	-2.463022508	-1.498392283	-0.758842444
8	-0.384787472	-0.512304251	-0.644295302	-0.798657718	-1.051454139	-0.279642058	-0.474272931	-1.042505593	-0.505592841	-0.456375839	-0.771812081	-0.675615213	0.017897092	-0.782997763	-1.100671141	-0.438478747	-0.456375839	-1.803131991	-0.628635347	-0.539149888
8	-0.514450867	-0.58150289	-0.81734104	-0.946820809	-1.642774566	-0.538728324	-0.462427746	-1.61849711	-0.747976879	-0.712138728	-0.832369942	-0.580346821	-0.522543353	-1.349132948	-1.680924855	-0.656647399	-0.768786127	-2.077456647	-1.144508671	-0.96300578
8	-0.689306358	-0.403179191	-0.398843931	-0.544797688	-1.848265896	-0.539017341	-0.527456647	-1.445086705	-0.411849711	-0.507225434	-0.773121387	-0.605491329	-0.01734104	-0.505780347	-1.537572254	-0.690751445	-0.469653179	-0.723988439	-0.290462428	-0.865606936
8	-1.165591398	-1.56344086	-1.511827957	-1.741935484	-3	-1.423655914	-1.361290323	-2.16344086	-2.11827957	-0.576344086	-1.038709677	-0.950537634	-0.795698925	-1.191397849	-2.352688172	-1.159139785	-1.219354839	-3.006451613	-1.210752688	-0.941935484
8	-0.550724638	-1.311594203	-0.471014493	-1.02173913	-2.47826087	-0.420289855	-1	-1.173913043	-1.688405797	-0.963768116	-1.123188406	-1.231884058	-0.992753623	-1.326086957	-1.717391304	0.137681159	0.108695652	-2.905797101	-1.413043478	-0.884057971
8	-0.617647059	-1.389705882	-0.397058824	-1.036764706	-2.610294118	-0.522058824	-1.029411765	-1.154411765	-1.838235294	-0.852941176	-1.154411765	-1.235294118	-1.014705882	-1.301470588	-1.816176471	0.044117647	0.102941176	-2.963235294	-1.507352941	-0.875
8	-0.555555556	-1.626984127	-0.626984127	-1.166666667	-2.698412698	-0.579365079	-1.126984127	-1.246031746	-2.063492063	-1.071428571	-1.198412698	-1.46031746	-1.119047619	-1.53968254	-1.833333333	0.007936508	0.015873016	-3.071428571	-1.603174603	-0.936507937
8	-0.463087248	-1.261744966	-0.55704698	-1.087248322	-2.348993289	-0.510067114	-1.006711409	-1.288590604	-1.838926175	-0.912751678	-1.127516779	-1.174496644	-0.979865772	-1.375838926	-1.771812081	-0.060402685	0.013422819	-2.932885906	-1.483221477	-0.812080537
8	-0.733870968	-1.516129032	-0.556451613	-1.161290323	-2.806451613	-0.491935484	-1.032258065	-1.322580645	-1.991935484	-0.959677419	-1.153225806	-1.411290323	-1.120967742	-1.39516129	-1.927419355	-0.032258065	-0.016129032	-3.14516129	-1.637096774	-1.016129032
